Timestamp,Frame,Count,FPS,Avg_Confidence
2025-12-29 15:56:27.101,3526,1,28.5,0.57
2025-12-29 15:56:27.227,3527,2,26.7,0.5
2025-12-29 15:56:27.346,3528,2,23.7,0.58
2025-12-29 15:56:27.460,3529,2,33.5,0.56
2025-12-29 15:56:27.579,3530,2,25.6,0.5
2025-12-29 15:56:27.661,3531,0,42.0,0.0
2025-12-29 15:56:27.764,3532,0,31.2,0.0
2025-12-29 15:56:27.842,3533,0,39.6,0.0
2025-12-29 15:56:27.958,3534,0,33.1,0.0
2025-12-29 15:56:28.057,3535,0,29.1,0.0
2025-12-29 15:56:28.146,3536,0,30.7,0.0
2025-12-29 15:56:28.244,3537,0,28.3,0.0
2025-12-29 15:56:28.357,3538,0,32.1,0.0
2025-12-29 15:56:28.462,3539,0,28.0,0.0
2025-12-29 15:56:28.656,3540,0,26.1,0.0
2025-12-29 15:56:28.771,3541,1,29.9,0.43
2025-12-29 15:56:28.901,3542,0,28.2,0.0
2025-12-29 15:56:29.019,3543,1,23.1,0.62
2025-12-29 15:56:29.143,3544,1,26.2,0.57
2025-12-29 15:56:29.283,3545,1,15.0,0.69
2025-12-29 15:56:29.370,3546,2,37.3,0.53
2025-12-29 15:56:29.471,3547,2,34.7,0.61
2025-12-29 15:56:29.586,3548,2,38.4,0.55
2025-12-29 15:56:29.682,3549,1,42.2,0.73
2025-12-29 15:56:29.787,3550,1,26.4,0.75
2025-12-29 15:56:29.882,3551,1,26.6,0.61
2025-12-29 15:56:30.025,3552,1,18.2,0.64
2025-12-29 15:56:30.114,3553,1,20.1,0.6
2025-12-29 15:56:30.221,3554,1,24.2,0.47
2025-12-29 15:56:30.376,3555,1,33.9,0.53
2025-12-29 15:56:30.445,3556,0,47.0,0.0
2025-12-29 15:56:30.535,3557,0,58.2,0.0
2025-12-29 15:56:30.628,3558,0,27.9,0.0
2025-12-29 15:56:30.749,3559,0,22.1,0.0
2025-12-29 15:56:30.833,3560,0,31.1,0.0
2025-12-29 15:56:30.954,3561,0,24.5,0.0
2025-12-29 15:56:31.076,3562,0,18.9,0.0
2025-12-29 15:56:31.171,3563,0,23.6,0.0
2025-12-29 15:56:31.248,3564,0,33.7,0.0
2025-12-29 15:56:31.372,3565,0,23.1,0.0
2025-12-29 15:56:31.469,3566,0,25.9,0.0
2025-12-29 15:56:31.576,3567,1,23.1,0.56
2025-12-29 15:56:31.682,3568,1,42.1,0.6
2025-12-29 15:56:31.769,3569,1,44.0,0.66
2025-12-29 15:56:31.917,3570,1,19.1,0.68
2025-12-29 15:56:32.034,3571,1,23.9,0.66
2025-12-29 15:56:32.133,3572,1,21.3,0.59
2025-12-29 15:56:32.241,3573,0,22.5,0.0
2025-12-29 15:56:32.341,3574,1,30.0,0.47
2025-12-29 15:56:32.443,3575,1,26.9,0.56
2025-12-29 15:56:32.572,3576,1,21.9,0.5
2025-12-29 15:56:32.681,3577,1,27.5,0.6
2025-12-29 15:56:32.776,3578,1,44.9,0.43
2025-12-29 15:56:32.890,3579,1,24.9,0.41
2025-12-29 15:56:32.961,3580,0,32.6,0.0
2025-12-29 15:56:33.039,3581,0,50.1,0.0
2025-12-29 15:56:33.175,3582,2,23.0,0.48
2025-12-29 15:56:33.282,3583,0,27.3,0.0
2025-12-29 15:56:33.377,3584,0,30.1,0.0
2025-12-29 15:56:33.565,3585,1,24.1,0.48
2025-12-29 15:56:33.655,3586,1,39.3,0.43
2025-12-29 15:56:33.745,3587,0,44.0,0.0
2025-12-29 15:56:33.836,3588,2,27.2,0.44
2025-12-29 15:56:33.959,3589,2,27.7,0.56
2025-12-29 15:56:34.090,3590,2,22.2,0.67
2025-12-29 15:56:34.197,3591,1,29.2,0.64
2025-12-29 15:56:34.283,3592,1,33.8,0.7
2025-12-29 15:56:34.400,3593,1,24.6,0.65
2025-12-29 15:56:34.496,3594,3,22.6,0.52
2025-12-29 15:56:34.624,3595,2,28.5,0.58
2025-12-29 15:56:34.748,3596,2,27.5,0.62
2025-12-29 15:56:34.866,3597,1,42.6,0.43
2025-12-29 15:56:34.951,3598,2,53.6,0.59
2025-12-29 15:56:35.079,3599,2,41.8,0.59
2025-12-29 15:56:35.225,3600,2,27.2,0.55
2025-12-29 15:56:35.312,3601,1,31.0,0.67
2025-12-29 15:56:35.404,3602,1,51.6,0.72
2025-12-29 15:56:35.477,3603,1,45.4,0.65
2025-12-29 15:56:35.579,3604,2,29.7,0.49
2025-12-29 15:56:35.689,3605,4,24.9,0.58
2025-12-29 15:56:35.805,3606,4,25.0,0.51
2025-12-29 15:56:35.910,3607,2,27.4,0.51
2025-12-29 15:56:36.055,3608,0,29.2,0.0
2025-12-29 15:56:36.163,3609,2,35.1,0.48
2025-12-29 15:56:36.248,3610,1,29.4,0.58
2025-12-29 15:56:36.359,3611,2,25.9,0.49
2025-12-29 15:56:36.453,3612,0,32.7,0.0
2025-12-29 15:56:36.558,3613,3,43.9,0.46
2025-12-29 15:56:36.671,3614,2,23.8,0.55
2025-12-29 15:56:36.805,3615,3,25.4,0.55
2025-12-29 15:56:36.909,3616,4,36.7,0.56
2025-12-29 15:56:37.025,3617,5,21.7,0.49
2025-12-29 15:56:37.117,3618,4,26.0,0.54
2025-12-29 15:56:37.219,3619,4,28.3,0.6
2025-12-29 15:56:37.341,3620,4,25.1,0.56
2025-12-29 15:56:37.413,3621,4,47.1,0.57
2025-12-29 15:56:37.511,3622,3,57.7,0.55
2025-12-29 15:56:37.598,3623,4,48.0,0.57
2025-12-29 15:56:37.703,3624,3,25.7,0.54
2025-12-29 15:56:37.860,3625,3,36.0,0.61
2025-12-29 15:56:37.949,3626,2,45.6,0.68
2025-12-29 15:56:38.064,3627,2,42.1,0.56
2025-12-29 15:56:38.147,3628,3,54.3,0.55
2025-12-29 15:56:38.258,3629,4,44.8,0.59
2025-12-29 15:56:38.367,3630,2,38.6,0.57
2025-12-29 15:56:38.451,3631,3,54.7,0.57
2025-12-29 15:56:38.529,3632,2,53.6,0.54
2025-12-29 15:56:38.628,3633,1,46.2,0.78
2025-12-29 15:56:38.732,3634,2,36.0,0.61
2025-12-29 15:56:38.842,3635,1,37.4,0.69
2025-12-29 15:56:38.951,3636,3,20.0,0.55
2025-12-29 15:56:39.038,3637,3,26.4,0.52
2025-12-29 15:56:39.141,3638,4,29.5,0.57
2025-12-29 15:56:39.245,3639,3,32.4,0.6
2025-12-29 15:56:39.346,3640,3,30.0,0.57
2025-12-29 15:56:39.432,3641,4,27.7,0.59
2025-12-29 15:56:39.567,3642,1,24.7,0.76
2025-12-29 15:56:39.675,3643,3,25.2,0.66
2025-12-29 15:56:39.791,3644,3,22.9,0.65
2025-12-29 15:56:39.920,3645,3,25.5,0.67
2025-12-29 15:56:40.033,3646,3,22.8,0.65
2025-12-29 15:56:40.139,3647,3,30.3,0.67
2025-12-29 15:56:40.251,3648,3,26.1,0.7
2025-12-29 15:56:40.368,3649,3,28.6,0.51
2025-12-29 15:56:40.475,3650,0,31.2,0.0
2025-12-29 15:56:40.562,3651,1,31.3,0.58
2025-12-29 15:56:40.671,3652,1,31.2,0.55
2025-12-29 15:56:40.765,3653,1,31.1,0.45
2025-12-29 15:56:40.861,3654,0,31.9,0.0
2025-12-29 15:56:40.964,3655,0,24.5,0.0
2025-12-29 15:56:41.062,3656,0,33.7,0.0
2025-12-29 15:56:41.165,3657,0,35.9,0.0
2025-12-29 15:56:41.262,3658,1,31.6,0.4
2025-12-29 15:56:41.377,3659,0,36.1,0.0
2025-12-29 15:56:41.495,3660,0,31.1,0.0
2025-12-29 15:56:41.585,3661,0,36.1,0.0
2025-12-29 15:56:41.692,3662,0,34.9,0.0
2025-12-29 15:56:41.805,3663,0,25.6,0.0
2025-12-29 15:56:41.869,3664,0,30.0,0.0
2025-12-29 15:56:41.992,3665,1,28.5,0.43
2025-12-29 15:56:42.100,3666,0,26.4,0.0
2025-12-29 15:56:42.195,3667,0,31.0,0.0
2025-12-29 15:56:42.288,3668,0,33.7,0.0
2025-12-29 15:56:42.388,3669,0,31.9,0.0
2025-12-29 15:56:42.493,3670,2,30.6,0.63
2025-12-29 15:56:42.594,3671,0,30.5,0.0
2025-12-29 15:56:42.666,3672,0,32.9,0.0
2025-12-29 15:56:42.791,3673,2,28.9,0.66
2025-12-29 15:56:42.897,3674,1,29.8,0.64
2025-12-29 15:56:43.059,3675,1,27.7,0.53
2025-12-29 15:56:43.140,3676,0,34.2,0.0
2025-12-29 15:56:43.226,3677,0,32.4,0.0
2025-12-29 15:56:43.329,3678,0,33.1,0.0
2025-12-29 15:56:43.447,3679,0,31.4,0.0
2025-12-29 15:56:43.555,3680,2,27.8,0.53
2025-12-29 15:56:43.661,3681,2,30.0,0.55
2025-12-29 15:56:43.771,3682,1,21.8,0.61
2025-12-29 15:56:43.889,3683,1,26.0,0.59
2025-12-29 15:56:43.979,3684,0,31.6,0.0
2025-12-29 15:56:44.091,3685,1,26.1,0.47
2025-12-29 15:56:44.187,3686,1,26.9,0.42
2025-12-29 15:56:44.293,3687,2,29.1,0.46
2025-12-29 15:56:44.407,3688,2,25.3,0.53
2025-12-29 15:56:44.525,3689,1,24.8,0.48
2025-12-29 15:56:44.707,3690,1,25.3,0.55
2025-12-29 15:56:44.810,3691,1,30.6,0.42
2025-12-29 15:56:44.924,3692,0,26.4,0.0
2025-12-29 15:56:45.019,3693,0,30.3,0.0
2025-12-29 15:56:45.110,3694,0,32.1,0.0
2025-12-29 15:56:45.217,3695,1,30.3,0.51
2025-12-29 15:56:45.322,3696,1,26.1,0.48
2025-12-29 15:56:45.445,3697,0,31.9,0.0
2025-12-29 15:56:45.565,3698,1,31.5,0.44
2025-12-29 15:56:45.682,3699,1,32.3,0.44
2025-12-29 15:56:45.777,3700,0,35.4,0.0
2025-12-29 15:56:45.885,3701,0,32.3,0.0
2025-12-29 15:56:46.010,3702,0,36.9,0.0
2025-12-29 15:56:46.113,3703,1,28.6,0.5
2025-12-29 15:56:46.225,3704,1,24.9,0.44
2025-12-29 15:56:46.348,3705,0,25.9,0.0
2025-12-29 15:56:46.434,3706,0,52.1,0.0
2025-12-29 15:56:46.524,3707,0,45.0,0.0
2025-12-29 15:56:46.641,3708,0,20.6,0.0
2025-12-29 15:56:46.774,3709,1,15.6,0.62
2025-12-29 15:56:46.939,3710,1,30.1,0.7
2025-12-29 15:56:47.063,3711,1,26.7,0.8
2025-12-29 15:56:47.154,3712,1,26.8,0.78
2025-12-29 15:56:47.246,3713,4,30.7,0.64
2025-12-29 15:56:47.354,3714,3,27.1,0.6
2025-12-29 15:56:47.463,3715,4,24.5,0.6
2025-12-29 15:56:47.592,3716,3,21.5,0.69
2025-12-29 15:56:47.680,3717,1,28.1,0.44
2025-12-29 15:56:47.779,3718,1,25.9,0.4
2025-12-29 15:56:47.894,3719,3,20.7,0.45
2025-12-29 15:56:48.056,3720,3,18.3,0.47
2025-12-29 15:56:48.194,3721,3,22.9,0.56
2025-12-29 15:56:48.333,3722,1,24.0,0.43
2025-12-29 15:56:48.418,3723,1,35.7,0.6
2025-12-29 15:56:48.561,3724,0,19.8,0.0
2025-12-29 15:56:48.654,3725,1,18.5,0.71
2025-12-29 15:56:48.750,3726,0,27.2,0.0
2025-12-29 15:56:48.865,3727,0,19.3,0.0
2025-12-29 15:56:48.977,3728,1,27.4,0.61
2025-12-29 15:56:49.049,3729,0,46.4,0.0
2025-12-29 15:56:49.158,3730,0,28.2,0.0
2025-12-29 15:56:49.268,3731,0,36.0,0.0
2025-12-29 15:56:49.361,3732,0,35.4,0.0
2025-12-29 15:56:49.455,3733,0,25.2,0.0
2025-12-29 15:56:49.559,3734,0,22.7,0.0
2025-12-29 15:56:49.707,3735,0,25.4,0.0
2025-12-29 15:56:49.850,3736,0,27.7,0.0
2025-12-29 15:56:49.970,3737,0,29.7,0.0
2025-12-29 15:56:50.082,3738,0,28.1,0.0
2025-12-29 15:56:50.172,3739,0,30.8,0.0
2025-12-29 15:56:50.272,3740,0,30.2,0.0
2025-12-29 15:56:50.368,3741,0,28.1,0.0
2025-12-29 15:56:50.460,3742,0,36.5,0.0
2025-12-29 15:56:50.569,3743,1,31.9,0.43
2025-12-29 15:56:50.660,3744,0,54.2,0.0
2025-12-29 15:56:50.732,3745,0,60.0,0.0
2025-12-29 15:56:50.835,3746,0,28.1,0.0
2025-12-29 15:56:50.945,3747,0,25.2,0.0
2025-12-29 15:56:51.037,3748,0,33.4,0.0
2025-12-29 15:56:51.166,3749,0,25.2,0.0
2025-12-29 15:56:51.325,3750,0,19.9,0.0
2025-12-29 15:56:51.402,3751,0,27.7,0.0
2025-12-29 15:56:51.484,3752,0,42.8,0.0
2025-12-29 15:56:51.616,3753,0,20.6,0.0
2025-12-29 15:56:51.727,3754,0,22.2,0.0
2025-12-29 15:56:51.805,3755,0,34.4,0.0
2025-12-29 15:56:51.928,3756,0,18.3,0.0
2025-12-29 15:56:52.032,3757,0,28.3,0.0
2025-12-29 15:56:52.116,3758,0,33.7,0.0
2025-12-29 15:56:52.222,3759,0,23.8,0.0
2025-12-29 15:56:52.332,3760,0,27.2,0.0
2025-12-29 15:56:52.414,3761,0,37.2,0.0
2025-12-29 15:56:52.524,3762,0,33.0,0.0
2025-12-29 15:56:52.636,3763,0,23.4,0.0
2025-12-29 15:56:52.717,3764,2,55.8,0.41
2025-12-29 15:56:52.853,3765,2,19.7,0.53
2025-12-29 15:56:52.929,3766,1,44.6,0.51
2025-12-29 15:56:53.052,3767,1,22.0,0.59
2025-12-29 15:56:53.142,3768,1,20.3,0.56
2025-12-29 15:56:53.219,3769,1,21.7,0.52
2025-12-29 15:56:53.322,3770,1,26.5,0.41
2025-12-29 15:56:53.412,3771,0,33.4,0.0
2025-12-29 15:56:53.526,3772,0,42.9,0.0
2025-12-29 15:56:53.659,3773,1,27.7,0.41
2025-12-29 15:56:53.748,3774,1,35.8,0.45
2025-12-29 15:56:53.865,3775,1,21.8,0.43
2025-12-29 15:56:53.965,3776,0,23.7,0.0
2025-12-29 15:56:54.055,3777,1,54.0,0.43
2025-12-29 15:56:54.151,3778,2,37.0,0.44
2025-12-29 15:56:54.249,3779,1,25.8,0.6
2025-12-29 15:56:54.361,3780,0,46.5,0.0
2025-12-29 15:56:54.464,3781,0,41.6,0.0
2025-12-29 15:56:54.560,3782,1,25.6,0.4
2025-12-29 15:56:54.655,3783,0,32.4,0.0
2025-12-29 15:56:54.765,3784,0,20.8,0.0
2025-12-29 15:56:54.863,3785,0,32.0,0.0
2025-12-29 15:56:54.948,3786,0,30.7,0.0
2025-12-29 15:56:55.055,3787,1,29.4,0.43
2025-12-29 15:56:55.137,3788,0,32.7,0.0
2025-12-29 15:56:55.215,3789,0,37.0,0.0
2025-12-29 15:56:55.310,3790,0,59.1,0.0
2025-12-29 15:56:55.402,3791,1,47.6,0.47
2025-12-29 15:56:55.486,3792,0,31.8,0.0
2025-12-29 15:56:55.562,3793,1,42.9,0.48
2025-12-29 15:56:55.648,3794,0,56.7,0.0
2025-12-29 15:56:55.789,3795,2,31.4,0.52
2025-12-29 15:56:55.873,3796,1,24.3,0.64
2025-12-29 15:56:55.983,3797,1,28.9,0.63
2025-12-29 15:56:56.115,3798,1,18.5,0.6
2025-12-29 15:56:56.211,3799,1,34.2,0.58
2025-12-29 15:56:56.325,3800,2,27.9,0.64
2025-12-29 15:56:56.426,3801,1,30.1,0.72
2025-12-29 15:56:56.549,3802,1,29.6,0.7
2025-12-29 15:56:56.666,3803,1,24.1,0.61
2025-12-29 15:56:56.784,3804,2,25.8,0.59
2025-12-29 15:56:56.865,3805,1,25.6,0.4
2025-12-29 15:56:56.943,3806,0,27.3,0.0
2025-12-29 15:56:57.035,3807,1,50.4,0.42
2025-12-29 15:56:57.130,3808,1,28.4,0.66
2025-12-29 15:56:57.252,3809,0,28.5,0.0
2025-12-29 15:56:57.422,3810,1,27.7,0.7
2025-12-29 15:56:57.554,3811,2,29.4,0.45
2025-12-29 15:56:57.638,3812,3,32.9,0.53
2025-12-29 15:56:57.739,3813,0,29.0,0.0
2025-12-29 15:56:57.852,3814,0,27.5,0.0
2025-12-29 15:56:57.943,3815,3,30.2,0.52
2025-12-29 15:56:58.043,3816,2,37.2,0.56
2025-12-29 15:56:58.126,3817,2,44.3,0.52
2025-12-29 15:56:58.223,3818,2,45.3,0.6
2025-12-29 15:56:58.341,3819,4,24.3,0.57
2025-12-29 15:56:58.488,3820,3,20.8,0.58
2025-12-29 15:56:58.611,3821,2,22.8,0.61
2025-12-29 15:56:58.692,3822,3,51.9,0.54
2025-12-29 15:56:58.807,3823,2,45.2,0.49
2025-12-29 15:56:58.907,3824,2,41.0,0.48
2025-12-29 15:56:59.039,3825,2,49.0,0.42
2025-12-29 15:56:59.154,3826,1,30.4,0.52
2025-12-29 15:56:59.250,3827,0,31.9,0.0
2025-12-29 15:56:59.329,3828,1,39.2,0.49
2025-12-29 15:56:59.419,3829,1,39.5,0.42
2025-12-29 15:56:59.547,3830,1,31.1,0.45
2025-12-29 15:56:59.647,3831,1,26.3,0.67
2025-12-29 15:56:59.740,3832,1,25.3,0.67
2025-12-29 15:56:59.849,3833,2,48.7,0.73
2025-12-29 15:56:59.984,3834,1,23.0,0.56
2025-12-29 15:57:00.096,3835,2,21.4,0.57
2025-12-29 15:57:00.200,3836,4,29.3,0.55
2025-12-29 15:57:00.295,3837,1,29.3,0.52
2025-12-29 15:57:00.395,3838,2,39.6,0.55
2025-12-29 15:57:00.501,3839,0,29.5,0.0
2025-12-29 15:57:00.642,3840,0,43.2,0.0
2025-12-29 15:57:00.715,3841,1,33.7,0.42
2025-12-29 15:57:00.815,3842,0,28.2,0.0
2025-12-29 15:57:00.892,3843,0,48.9,0.0
2025-12-29 15:57:00.978,3844,0,30.0,0.0
2025-12-29 15:57:01.062,3845,0,30.9,0.0
2025-12-29 15:57:01.160,3846,0,31.2,0.0
2025-12-29 15:57:01.278,3847,0,31.5,0.0
2025-12-29 15:57:01.364,3848,2,38.2,0.54
2025-12-29 15:57:01.474,3849,1,30.3,0.69
2025-12-29 15:57:01.586,3850,3,35.4,0.52
2025-12-29 15:57:01.678,3851,2,28.3,0.57
2025-12-29 15:57:01.805,3852,3,33.2,0.58
2025-12-29 15:57:01.903,3853,3,37.2,0.53
2025-12-29 15:57:02.031,3854,2,45.4,0.47
2025-12-29 15:57:02.191,3855,1,38.8,0.43
2025-12-29 15:57:02.303,3856,2,29.8,0.64
2025-12-29 15:57:02.388,3857,1,31.8,0.5
2025-12-29 15:57:02.491,3858,1,33.1,0.54
2025-12-29 15:57:02.615,3859,2,36.5,0.44
2025-12-29 15:57:02.753,3860,1,24.0,0.59
2025-12-29 15:57:02.868,3861,0,28.4,0.0
2025-12-29 15:57:02.991,3862,1,18.8,0.41
2025-12-29 15:57:03.085,3863,0,24.8,0.0
2025-12-29 15:57:03.187,3864,0,32.4,0.0
2025-12-29 15:57:03.296,3865,1,31.4,0.43
2025-12-29 15:57:03.401,3866,1,41.1,0.42
2025-12-29 15:57:03.509,3867,1,30.5,0.42
2025-12-29 15:57:03.613,3868,0,42.7,0.0
2025-12-29 15:57:03.715,3869,1,33.8,0.4
2025-12-29 15:57:03.853,3870,1,26.2,0.46
2025-12-29 15:57:03.937,3871,1,29.1,0.4
2025-12-29 15:57:04.054,3872,2,26.5,0.42
2025-12-29 15:57:04.145,3873,0,36.4,0.0
2025-12-29 15:57:04.251,3874,1,24.5,0.49
2025-12-29 15:57:04.368,3875,1,26.8,0.47
2025-12-29 15:57:04.488,3876,1,25.4,0.48
2025-12-29 15:57:04.611,3877,2,26.1,0.46
2025-12-29 15:57:04.741,3878,1,30.1,0.53
2025-12-29 15:57:04.875,3879,2,37.4,0.45
2025-12-29 15:57:04.916,3880,3,50.0,0.48
2025-12-29 15:57:04.976,3881,1,56.6,0.54
2025-12-29 15:57:05.027,3882,1,47.7,0.61
2025-12-29 15:57:05.079,3883,3,39.4,0.49
2025-12-29 15:57:05.121,3884,1,46.2,0.41
2025-12-29 15:57:05.224,3885,1,61.4,0.45
2025-12-29 15:57:05.253,3886,1,65.9,0.48
2025-12-29 15:57:05.296,3887,2,62.4,0.48
2025-12-29 15:57:05.335,3888,1,66.1,0.48
2025-12-29 15:57:05.391,3889,0,71.5,0.0
2025-12-29 15:57:05.447,3890,0,52.3,0.0
2025-12-29 15:57:05.488,3891,2,42.7,0.41
2025-12-29 15:57:05.520,3892,2,58.0,0.41
2025-12-29 15:57:05.564,3893,1,50.2,0.48
2025-12-29 15:57:05.599,3894,1,48.6,0.45
2025-12-29 15:57:05.644,3895,0,58.5,0.0
2025-12-29 15:57:05.679,3896,1,51.1,0.73
2025-12-29 15:57:05.728,3897,2,48.7,0.57
2025-12-29 15:57:05.765,3898,2,47.5,0.45
2025-12-29 15:57:05.813,3899,3,38.2,0.64
2025-12-29 15:57:05.887,3900,3,41.9,0.62
2025-12-29 15:57:05.933,3901,2,33.1,0.56
2025-12-29 15:57:05.964,3902,2,61.3,0.56
2025-12-29 15:57:06.010,3903,2,67.2,0.66
2025-12-29 15:57:06.043,3904,2,65.7,0.7
2025-12-29 15:57:06.071,3905,1,69.4,0.79
2025-12-29 15:57:06.108,3906,1,60.8,0.68
2025-12-29 15:57:06.144,3907,2,50.0,0.43
2025-12-29 15:57:06.180,3908,1,46.8,0.45
2025-12-29 15:57:06.214,3909,1,68.0,0.49
2025-12-29 15:57:06.245,3910,1,68.4,0.59
2025-12-29 15:57:06.278,3911,1,59.0,0.55
2025-12-29 15:57:06.350,3912,1,44.2,0.54
2025-12-29 15:57:06.392,3913,1,56.0,0.78
2025-12-29 15:57:06.429,3914,1,58.1,0.66
2025-12-29 15:57:06.499,3915,4,62.1,0.54
2025-12-29 15:57:06.543,3916,2,43.3,0.48
2025-12-29 15:57:06.587,3917,1,49.8,0.54
2025-12-29 15:57:06.632,3918,2,33.8,0.44
2025-12-29 15:57:06.674,3919,1,45.3,0.51
2025-12-29 15:57:06.710,3920,1,51.5,0.67
2025-12-29 15:57:06.762,3921,2,33.7,0.55
2025-12-29 15:57:06.814,3922,1,39.3,0.43
2025-12-29 15:57:06.874,3923,2,28.5,0.45
2025-12-29 15:57:06.910,3924,1,47.9,0.42
2025-12-29 15:57:06.954,3925,2,34.6,0.5
2025-12-29 15:57:07.008,3926,3,39.6,0.53
2025-12-29 15:57:07.055,3927,1,31.6,0.74
2025-12-29 15:57:07.100,3928,1,35.9,0.53
2025-12-29 15:57:07.135,3929,4,47.0,0.58
2025-12-29 15:57:07.235,3930,3,44.8,0.51
2025-12-29 15:57:07.273,3931,1,54.3,0.81
2025-12-29 15:57:07.306,3932,2,64.6,0.59
2025-12-29 15:57:07.335,3933,1,74.7,0.43
2025-12-29 15:57:07.407,3934,1,42.2,0.73
2025-12-29 15:57:07.452,3935,0,35.3,0.0
2025-12-29 15:57:07.509,3936,0,38.3,0.0
2025-12-29 15:57:07.558,3937,0,29.3,0.0
2025-12-29 15:57:07.606,3938,0,32.6,0.0
2025-12-29 15:57:07.650,3939,0,41.8,0.0
2025-12-29 15:57:07.720,3940,0,36.0,0.0
2025-12-29 15:57:07.776,3941,0,43.4,0.0
2025-12-29 15:57:07.828,3942,0,32.9,0.0
2025-12-29 15:57:07.876,3943,0,45.1,0.0
2025-12-29 15:57:07.918,3944,0,42.3,0.0
2025-12-29 15:57:08.038,3945,0,41.2,0.0
2025-12-29 15:57:08.093,3946,0,32.0,0.0
2025-12-29 15:57:08.150,3947,0,38.6,0.0
2025-12-29 15:57:08.193,3948,0,35.8,0.0
2025-12-29 15:57:08.222,3949,0,71.3,0.0
2025-12-29 15:57:08.254,3950,0,61.2,0.0
2025-12-29 15:57:08.283,3951,0,70.8,0.0
2025-12-29 15:57:08.318,3952,0,58.0,0.0
2025-12-29 15:57:08.349,3953,1,67.4,0.46
2025-12-29 15:57:08.380,3954,2,63.3,0.42
2025-12-29 15:57:08.430,3955,1,47.6,0.43
2025-12-29 15:57:08.471,3956,0,48.0,0.0
2025-12-29 15:57:08.518,3957,1,35.3,0.41
2025-12-29 15:57:08.555,3958,1,50.9,0.43
2025-12-29 15:57:08.601,3959,1,51.3,0.43
2025-12-29 15:57:08.688,3960,1,45.0,0.55
2025-12-29 15:57:08.732,3961,0,40.9,0.0
2025-12-29 15:57:08.790,3962,0,33.6,0.0
2025-12-29 15:57:08.825,3963,0,56.2,0.0
2025-12-29 15:57:08.854,3964,0,66.4,0.0
2025-12-29 15:57:08.889,3965,0,50.3,0.0
2025-12-29 15:57:08.952,3966,0,35.0,0.0
2025-12-29 15:57:09.006,3967,0,43.9,0.0
2025-12-29 15:57:09.069,3968,0,35.9,0.0
2025-12-29 15:57:09.112,3969,0,42.6,0.0
2025-12-29 15:57:09.164,3970,2,49.4,0.56
2025-12-29 15:57:09.208,3971,1,54.4,0.48
2025-12-29 15:57:09.239,3972,1,62.2,0.59
2025-12-29 15:57:09.270,3973,2,64.5,0.55
2025-12-29 15:57:09.303,3974,2,59.0,0.5
2025-12-29 15:57:09.373,3975,1,64.8,0.66
2025-12-29 15:57:09.408,3976,2,55.5,0.46
2025-12-29 15:57:09.436,3977,0,69.8,0.0
2025-12-29 15:57:09.475,3978,1,65.0,0.48
2025-12-29 15:57:09.507,3979,1,55.7,0.61
2025-12-29 15:57:09.550,3980,1,39.7,0.4
2025-12-29 15:57:09.591,3981,1,45.3,0.41
2025-12-29 15:57:09.634,3982,0,42.9,0.0
2025-12-29 15:57:09.679,3983,0,37.2,0.0
2025-12-29 15:57:09.727,3984,0,33.2,0.0
2025-12-29 15:57:09.783,3985,1,38.6,0.47
2025-12-29 15:57:09.829,3986,1,63.5,0.56
2025-12-29 15:57:09.878,3987,1,40.4,0.44
2025-12-29 15:57:09.916,3988,1,47.2,0.52
2025-12-29 15:57:09.954,3989,1,64.1,0.59
2025-12-29 15:57:10.034,3990,1,65.6,0.51
2025-12-29 15:57:10.074,3991,1,43.0,0.68
2025-12-29 15:57:10.115,3992,1,60.9,0.56
2025-12-29 15:57:10.159,3993,1,49.5,0.63
2025-12-29 15:57:10.199,3994,1,63.8,0.57
2025-12-29 15:57:10.233,3995,1,56.0,0.61
2025-12-29 15:57:10.284,3996,1,37.0,0.66
2025-12-29 15:57:10.326,3997,1,61.9,0.58
2025-12-29 15:57:10.376,3998,1,44.5,0.62
2025-12-29 15:57:10.430,3999,1,42.7,0.6
2025-12-29 15:57:10.468,4000,1,65.5,0.64
2025-12-29 15:57:10.509,4001,1,42.6,0.6
2025-12-29 15:57:10.561,4002,2,43.4,0.54
2025-12-29 15:57:10.601,4003,1,51.9,0.63
2025-12-29 15:57:10.638,4004,2,53.0,0.53
2025-12-29 15:57:10.758,4005,1,38.8,0.57
2025-12-29 15:57:10.793,4006,0,54.5,0.0
2025-12-29 15:57:10.838,4007,1,41.4,0.61
2025-12-29 15:57:10.875,4008,1,45.2,0.5
2025-12-29 15:57:10.929,4009,2,34.7,0.42
2025-12-29 15:57:10.968,4010,1,60.5,0.5
2025-12-29 15:57:11.012,4011,2,34.0,0.52
2025-12-29 15:57:11.064,4012,1,44.9,0.5
2025-12-29 15:57:11.117,4013,3,30.7,0.44
2025-12-29 15:57:11.170,4014,1,35.1,0.68
2025-12-29 15:57:11.214,4015,2,37.0,0.62
2025-12-29 15:57:11.258,4016,2,36.1,0.52
2025-12-29 15:57:11.293,4017,3,61.3,0.51
2025-12-29 15:57:11.323,4018,2,68.0,0.52
2025-12-29 15:57:11.372,4019,3,59.7,0.55
2025-12-29 15:57:11.455,4020,2,33.2,0.51
2025-12-29 15:57:11.500,4021,1,44.1,0.69
2025-12-29 15:57:11.564,4022,1,26.1,0.4
2025-12-29 15:57:11.617,4023,0,32.5,0.0
2025-12-29 15:57:11.664,4024,0,38.9,0.0
